3000 14196
475 741 1
475 539 1
475 2382 1
475 1206 1
476 2422 1
476 1170 1
476 1932 1
476 1513 1
476 2325 1
476 1767 1
476 1425 1
476 1765 1
477 2021 1
477 1045 1
477 934 1
477 2482 1
477 1989 1
477 2850 1
477 1450 1
477 2020 1
477 493 1
478 1159 1
478 678 1
478 2502 1
478 2608 1
478 2647 1
478 512 1
478 1097 1
478 729 1
478 1928 1
479 2522 1
479 2191 1
479 2039 1
479 2562 1
479 1073 1
479 1842 1
479 2431 1
479 1936 1
479 1978 1
480 775 1
480 2207 1
480 1085 1
480 1873 1
480 2621 1
480 2220 1
480 2111 1
480 2137 1
480 539 1
481 1315 1
481 2210 1
481 2926 1
481 2181 1
481 2851 1
481 559 1
481 1172 1
481 1221 1
482 2973 1
482 2102 1
482 906 1
482 939 1
482 2799 1
482 2548 1
483 635 1
483 1840 1
483 2225 1
483 723 1
483 1537 1
483 1177 1
484 2454 1
484 1843 1
484 2898 1
484 2928 1
484 1902 1
484 2912 1
485 2413 1
485 1762 1
485 2735 1
485 1661 1
485 1123 1
485 2006 1
485 2018 1
485 1726 1
486 2563 1
486 2458 1
486 714 1
486 1749 1
486 2780 1
486 1554 1
486 2835 1
486 615 1
486 1458 1
486 644 1
486 1382 1
486 1305 1
486 2334 1
487 1677 1
487 494 1
487 2770 1
487 1625 1
488 1503 1
488 2600 1
488 2814 1
488 2991 1
488 1316 1
488 733 1
488 1919 1
489 1962 1
489 1297 1
489 1714 1
489 2083 1
489 2368 1
489 1320 1
490 2173 1
490 750 1
490 1275 1
490 1362 1
490 2326 1
490 2182 1
490 1860 1
490 2992 1
490 1283 1
491 2866 1
491 1002 1
491 562 1
491 670 1
491 1976 1
491 2308 1
491 2195 1
491 2080 1
491 1070 1
491 2295 1
492 2912 1
492 2922 1
492 2548 1
492 847 1
492 2625 1
492 2371 1
493 2930 1
493 1963 1
493 1255 1
493 1091 1
493 1874 1
493 700 1
493 1142 1
494 2895 1
494 1856 1
494 2736 1
494 1207 1
494 2349 1
494 999 1
494 2201 1
494 1381 1
494 1579 1
494 2758 1
495 1045 1
495 914 1
495 698 1
495 1075 1
495 1607 1
495 2786 1
495 2400 1
495 1975 1
495 666 1
496 2218 1
496 1999 1
496 2095 1
496 782 1
496 1257 1
496 2035 1
496 2099 1
496 1894 1
496 2956 1
497 1026 1
497 1073 1
497 1423 1
497 924 1
497 2664 1
497 751 1
497 549 1
497 780 1
497 2457 1
497 2356 1
498 699 1
498 2498 1
498 1414 1
498 651 1
498 800 1
498 1068 1
498 1257 1
498 983 1
498 1011 1
499 2883 1
499 2234 1
499 1853 1
499 879 1
499 1322 1
499 2614 1
499 1211 1
499 794 1
500 1345 1
500 968 1
500 2966 1
500 626 1
500 1084 1
500 1338 1
500 2429 1
500 2301 1
501 2280 1
501 2085 1
501 1394 1
501 620 1
501 2832 1
501 1372 1
501 1561 1
501 2428 1
501 1716 1
502 1821 1
502 1102 1
502 2601 1
502 2975 1
502 1249 1
502 1277 1
502 1686 1
502 1904 1
503 2393 1
503 1724 1
503 1315 1
503 2647 1
503 1634 1
503 2889 1
504 2429 1
504 2061 1
504 2843 1
504 2126 1
504 830 1
504 1960 1
504 2030 1
504 2106 1
504 1972 1
504 1591 1
504 2625 1
504 2366 1
505 2430 1
505 819 1
505 2854 1
505 2644 1
505 2770 1
505 2259 1
505 2060 1
505 1402 1
506 2468 1
506 1551 1
506 605 1
506 2353 1
506 1752 1
506 561 1
507 1827 1
507 2074 1
507 1876 1
507 1594 1
507 2983 1
507 2280 1
507 1410 1
507 1525 1
508 2951 1
508 1381 1
508 1190 1
508 2411 1
508 1400 1
508 886 1
508 1630 1
508 2962 1
509 841 1
509 2437 1
509 1854 1
509 785 1
509 1828 1
509 2605 1
509 2512 1
509 1361 1
509 2075 1
510 1219 1
510 1033 1
510 2011 1
510 2784 1
510 2076 1
510 636 1
510 1511 1
511 2005 1
511 1377 1
511 629 1
511 2574 1
512 2981 1
512 2898 1
512 1671 1
512 2823 1
512 2957 1
512 684 1
512 2315 1
512 2104 1
512 1757 1
513 1755 1
513 1086 1
513 946 1
513 1506 1
513 2868 1
513 947 1
513 993 1
514 1637 1
514 1633 1
514 2977 1
514 1886 1
514 2780 1
514 967 1
514 1599 1
514 2935 1
514 1826 1
515 1330 1
515 520 1
515 2478 1
515 1600 1
515 2520 1
515 2875 1
516 721 1
516 2751 1
516 2544 1
516 1461 1
516 2227 1
516 1946 1
516 919 1
516 1906 1
516 2446 1
517 2579 1
517 1684 1
517 1195 1
517 2673 1
517 855 1
517 1604 1
517 1015 1
518 2452 1
518 969 1
518 956 1
518 2598 1
518 2209 1
518 1249 1
519 2659 1
519 2501 1
519 2455 1
519 1090 1
519 2634 1
519 846 1
519 2035 1
519 1563 1
520 836 1
520 2945 1
520 2086 1
520 1019 1
520 1722 1
520 1979 1
520 2015 1
520 2164 1
521 1295 1
521 2760 1
521 2205 1
521 2506 1
521 2887 1
521 1430 1
521 1518 1
521 2545 1
521 556 1
521 1712 1
522 2858 1
522 1441 1
522 2921 1
522 2697 1
522 979 1
522 2108 1
522 2139 1
522 1653 1
522 917 1
523 734 1
523 2662 1
523 2613 1
523 1098 1
523 791 1
523 1729 1
523 2785 1
523 2509 1
523 659 1
523 2041 1
524 1345 1
524 1386 1
524 1694 1
524 2318 1
524 2742 1
524 885 1
525 1758 1
525 2959 1
525 862 1
525 1034 1
525 2261 1
525 1418 1
525 2651 1
526 1071 1
526 1271 1
526 2091 1
526 2838 1
526 2675 1
527 939 1
527 1573 1
527 2750 1
527 1961 1
527 1030 1
527 2024 1
527 2950 1
527 1183 1
528 1513 1
528 1128 1
528 1193 1
528 791 1
528 2543 1
528 885 1
528 874 1
528 2075 1
529 1842 1
529 1037 1
529 2758 1
529 717 1
529 811 1
529 1251 1
529 2637 1
529 1830 1
530 969 1
530 2723 1
530 1391 1
530 2648 1
530 718 1
530 1279 1
530 1639 1
530 2917 1
530 2905 1
531 1402 1
531 1481 1
531 2452 1
531 1911 1
531 1598 1
531 1548 1
531 1564 1
531 1658 1
531 915 1
531 2423 1
532 1836 1
532 1106 1
532 2353 1
533 1050 1
533 2354 1
533 1190 1
533 1378 1
534 1093 1
534 2521 1
534 784 1
534 1058 1
534 2314 1
534 927 1
534 1060 1
534 889 1
534 1833 1
534 1846 1
534 2427 1
535 2989 1
535 1221 1
535 645 1
535 1290 1
535 2508 1
535 633 1
535 1642 1
535 1034 1
535 1037 1
535 2621 1
536 1103 1
536 2175 1
536 1706 1
536 2698 1
536 815 1
536 2803 1
536 2994 1
537 821 1
537 2754 1
537 2144 1
537 568 1
537 1286 1
537 2164 1
537 1238 1
537 671 1
537 1644 1
537 1394 1
538 945 1
538 1793 1
538 2300 1
538 1691 1
538 1467 1
538 1385 1
538 1396 1
538 2684 1
538 2376 1
539 2738 1
539 1742 1
539 2111 1
539 2910 1
539 2590 1
539 879 1
539 1949 1
539 1596 1
539 1884 1
540 2795 1
540 1297 1
540 2762 1
540 2052 1
540 1633 1
540 2868 1
540 2471 1
541 744 1
541 2813 1
541 1296 1
541 2799 1
541 545 1
541 2613 1
541 1400 1
542 1106 1
542 588 1
542 566 1
542 1117 1
542 1317 1
542 2893 1
542 1410 1
543 909 1
543 1110 1
543 2386 1
543 2532 1
543 2043 1
543 2079 1
544 2471 1
544 2433 1
544 1221 1
544 1228 1
544 1134 1
544 887 1
544 2306 1
544 1505 1
544 2380 1
545 1853 1
545 2036 1
545 2525 1
545 1130 1
545 1066 1
545 2025 1
545 2445 1
545 1847 1
545 1699 1
545 2656 1
545 1307 1
546 697 1
546 1925 1
546 1962 1
546 1234 1
546 2148 1
546 619 1
546 2545 1
546 1410 1
546 1542 1
547 698 1
547 2796 1
547 1900 1
547 800 1
547 2562 1
547 2266 1
547 1380 1
547 1994 1
548 1978 1
548 2006 1
548 1890 1
548 2735 1
548 2226 1
548 1227 1
549 2774 1
549 745 1
549 2297 1
549 1652 1
549 2423 1
549 2546 1
549 842 1
549 1080 1
549 2244 1
549 2955 1
549 1360 1
550 579 1
550 2172 1
550 2184 1
550 1235 1
550 837 1
550 1614 1
550 1239 1
551 2188 1
551 2276 1
551 1586 1
551 1672 1
551 1047 1
551 625 1
551 1760 1
551 899 1
552 1802 1
552 735 1
552 2979 1
552 765 1
552 1959 1
552 843 1
552 2783 1
553 1151 1
553 2927 1
553 1704 1
554 620 1
554 1646 1
554 2844 1
554 1247 1
554 2104 1
554 2037 1
554 2935 1
554 2490 1
554 621 1
554 2168 1
555 2107 1
555 2306 1
555 2462 1
555 1935 1
555 917 1
555 2404 1
555 939 1
555 1143 1
555 1939 1
555 991 1
555 1673 1
556 1792 1
556 1707 1
556 1878 1
556 2361 1
557 2884 1
557 1864 1
557 2456 1
557 1422 1
557 2268 1
557 2759 1
557 2751 1
557 2331 1
558 1659 1
558 670 1
558 1838 1
558 722 1
558 645 1
558 921 1
558 2390 1
558 2852 1
558 2690 1
558 2061 1
558 2362 1
559 1786 1
559 655 1
559 2744 1
559 1936 1
559 2535 1
559 2811 1
560 1029 1
560 2364 1
560 1142 1
560 2297 1
560 2479 1
560 1540 1
561 2740 1
561 1629 1
561 935 1
561 1191 1
561 1630 1
561 2250 1
562 948 1
562 2531 1
562 1112 1
562 2442 1
562 755 1
562 585 1
562 1435 1
563 1233 1
563 689 1
563 1085 1
563 1648 1
563 2924 1
563 2809 1
563 1933 1
563 1231 1
564 2202 1
564 2092 1
564 1380 1
564 1548 1
564 2506 1
564 1424 1
564 1924 1
564 1802 1
564 2545 1
565 2302 1
565 959 1
565 570 1
565 1520 1
565 2880 1
565 802 1
565 928 1
565 836 1
565 2130 1
566 784 1
566 1424 1
566 2845 1
566 1912 1
566 1282 1
566 1849 1
566 1518 1
567 1480 1
567 2864 1
567 1893 1
567 1842 1
567 1296 1
567 2911 1
567 1706 1
567 730 1
567 2410 1
568 2342 1
568 1034 1
568 1134 1
569 2032 1
569 2561 1
569 1406 1
569 2787 1
569 2129 1
570 2007 1
570 1016 1
570 1756 1
570 1469 1
570 996 1
570 958 1
570 1263 1
570 1842 1
571 2478 1
571 2737 1
571 2065 1
571 2709 1
571 1138 1
571 1010 1
572 2874 1
572 2339 1
572 884 1
572 1997 1
572 2447 1
573 1031 1
573 2163 1
573 1156 1
573 2702 1
573 1746 1
573 1549 1
573 2936 1
573 851 1
574 1930 1
574 1490 1
574 2714 1
574 1863 1
574 1572 1
574 1013 1
575 595 1
575 1458 1
575 1294 1
575 1651 1
575 1637 1
575 2060 1
575 2464 1
575 659 1
575 2208 1
575 2829 1
576 2680 1
576 1291 1
576 1560 1
576 1557 1
576 610 1
576 982 1
576 2108 1
576 2582 1
576 1315 1
577 1261 1
577 2819 1
577 2591 1
577 1992 1
578 2365 1
578 2567 1
578 1623 1
578 762 1
578 2522 1
578 2396 1
578 812 1
578 826 1
578 1404 1
578 1648 1
579 1595 1
579 629 1
579 1362 1
579 2047 1
579 1291 1
579 2472 1
579 1913 1
579 2824 1
580 812 1
580 2131 1
580 2481 1
580 1472 1
580 620 1
580 2378 1
580 2633 1
580 2548 1
580 913 1
580 1178 1
581 1669 1
581 1993 1
581 2893 1
581 878 1
581 2071 1
581 2282 1
581 1904 1
581 2291 1
581 1836 1
581 2388 1
581 1960 1
582 2523 1
582 1162 1
582 2629 1
582 2877 1
582 1631 1
582 2007 1
582 2916 1
582 2296 1
582 2128 1
582 1457 1
583 2885 1
583 2638 1
583 2301 1
583 2741 1
583 2933 1
583 628 1
584 2917 1
584 2214 1
584 1730 1
584 1845 1
584 1286 1
584 1465 1
584 927 1
584 2608 1
584 2734 1
585 1296 1
585 2115 1
585 2259 1
585 1197 1
585 1538 1
585 1175 1
585 793 1
585 1872 1
585 932 1
586 2146 1
586 1554 1
586 2003 1
586 2931 1
586 2539 1
586 1010 1
586 1001 1
586 1756 1
586 2482 1
587 2947 1
587 2460 1
587 1697 1
587 1213 1
587 2634 1
587 2562 1
587 1527 1
587 1092 1
588 1219 1
588 1139 1
588 1431 1
588 1860 1
588 1337 1
588 2749 1
588 2705 1
588 1116 1
589 710 1
589 783 1
589 1801 1
589 2535 1
590 748 1
590 1492 1
590 2587 1
590 1736 1
590 1243 1
591 687 1
591 1506 1
591 756 1
591 658 1
591 663 1
591 1710 1
591 1112 1
591 752 1
591 2478 1
592 2399 1
592 971 1
592 853 1
592 2726 1
592 2114 1
592 2122 1
592 1347 1
593 778 1
593 1684 1
593 1192 1
593 1452 1
593 1667 1
593 2664 1
593 1310 1
593 1143 1
593 2318 1
593 2853 1
594 2669 1
594 1692 1
594 2990 1
594 1536 1
594 2594 1
594 762 1
594 1417 1
594 1291 1
594 1352 1
594 2952 1
594 1607 1
595 660 1
595 2201 1
595 2366 1
595 1642 1
595 760 1
595 1122 1
595 2034 1
595 1731 1
596 732 1
596 1693 1
596 2998 1
596 2432 1
596 754 1
596 2450 1
596 745 1
597 2138 1
597 850 1
597 1453 1
597 2743 1
597 1789 1
597 1342 1
598 2094 1
598 1409 1
598 2605 1
598 831 1
598 906 1
598 1198 1
598 1429 1
598 2711 1
598 845 1
599 1953 1
599 1688 1
599 744 1
599 1597 1
599 710 1
599 902 1
599 746 1
600 670 1
600 2637 1
600 2077 1
600 980 1
600 1028 1
600 1672 1
600 642 1
600 1177 1
600 1954 1
600 2081 1
601 2827 1
601 1268 1
601 1250 1
601 2643 1
601 2055 1
601 1018 1
601 1930 1
602 2340 1
602 2985 1
602 1177 1
602 1659 1
602 1347 1
602 620 1
602 1424 1
602 2254 1
602 2769 1
603 1283 1
603 1687 1
603 1161 1
604 1132 1
604 1877 1
604 2219 1
604 2357 1
604 617 1
604 2459 1
604 774 1
605 1046 1
605 1358 1
605 1024 1
605 1041 1
605 1185 1
605 1318 1
605 1654 1
605 750 1
606 1768 1
606 1255 1
606 2739 1
606 1402 1
606 2155 1
607 1194 1
607 2918 1
607 2078 1
607 2717 1
607 1617 1
607 1198 1
607 959 1
607 2840 1
607 945 1
608 1832 1
608 2634 1
608 1028 1
608 1892 1
608 1790 1
608 619 1
608 2601 1
608 1628 1
609 2988 1
609 1367 1
609 2487 1
609 1512 1
609 2238 1
609 1377 1
609 1495 1
609 1322 1
610 1346 1
610 2539 1
610 697 1
610 1220 1
610 1218 1
611 2575 1
611 789 1
611 2194 1
611 1668 1
611 2398 1
611 2036 1
611 2171 1
611 1044 1
611 1216 1
612 2313 1
612 833 1
612 737 1
612 2269 1
612 2948 1
612 1085 1
612 1911 1
613 2684 1
613 2334 1
613 2818 1
613 2198 1
613 2325 1
614 1920 1
614 2929 1
614 1702 1
614 765 1
614 807 1
614 1018 1
614 772 1
614 1969 1
614 1874 1
614 2967 1
614 2643 1
615 929 1
615 1233 1
615 2724 1
615 2503 1
615 1496 1
615 2165 1
615 1489 1
616 2702 1
616 1098 1
616 1865 1
616 2833 1
616 1908 1
617 2018 1
617 2928 1
617 2385 1
617 2076 1
617 1890 1
617 1331 1
617 2961 1
617 1284 1
618 786 1
618 1836 1
618 1757 1
618 1157 1
618 1866 1
619 2307 1
619 988 1
619 1264 1
619 1193 1
619 1559 1
619 1942 1
619 1940 1
619 2374 1
619 2738 1
619 2426 1
619 2670 1
620 932 1
620 1977 1
620 2911 1
620 1175 1
620 1064 1
621 2454 1
621 876 1
621 1362 1
621 704 1
621 998 1
621 1629 1
621 2316 1
621 1206 1
621 1161 1
622 761 1
622 1563 1
622 2431 1
622 1759 1
622 2944 1
622 1333 1
622 1340 1
622 1568 1
622 1756 1
623 1987 1
623 813 1
623 2356 1
623 2246 1
623 1595 1
623 746 1
623 1431 1
623 765 1
623 2754 1
623 2784 1
624 742 1
624 2537 1
624 2499 1
624 1245 1
625 1955 1
625 2776 1
625 2769 1
625 2393 1
625 2471 1
625 2073 1
625 2544 1
625 2607 1
625 1487 1
625 1465 1
626 765 1
626 1299 1
626 2762 1
626 2628 1
626 2821 1
626 704 1
627 1637 1
627 1310 1
627 1276 1
627 2330 1
627 2347 1
627 1518 1
628 749 1
628 1781 1
628 2970 1
628 1624 1
628 2444 1
628 972 1
628 825 1
628 702 1
629 1094 1
629 1759 1
629 2728 1
629 2069 1
629 2703 1
629 2979 1
629 1165 1
629 1613 1
629 1009 1
630 1666 1
630 1901 1
630 2991 1
630 2089 1
630 1598 1
630 2368 1
630 1449 1
630 883 1
630 1091 1
630 2262 1
631 874 1
631 1329 1
631 813 1
631 1704 1
631 1873 1
631 2494 1
631 2635 1
632 1846 1
632 2807 1
632 1738 1
632 1060 1
632 2880 1
632 2758 1
632 672 1
633 2790 1
633 2008 1
633 889 1
633 2368 1
633 829 1
634 1021 1
634 2651 1
634 2914 1
634 1267 1
634 2660 1
634 709 1
634 1945 1
634 1031 1
634 1634 1
634 1426 1
634 1070 1
634 639 1
634 1750 1
635 1636 1
635 2441 1
635 2740 1
635 2725 1
635 1340 1
635 1011 1
635 2938 1
635 2102 1
635 2551 1
636 876 1
636 2091 1
636 984 1
636 1276 1
636 782 1
636 1931 1
637 1320 1
637 2728 1
637 2069 1
637 1899 1
637 2106 1
637 2049 1
637 1067 1
637 1202 1
637 693 1
637 1976 1
637 2506 1
638 2181 1
638 968 1
638 2888 1
638 1447 1
638 2925 1
638 2469 1
638 1744 1
638 1437 1
638 2382 1
638 1919 1
639 2636 1
639 2958 1
639 1599 1
639 2561 1
639 2307 1
639 996 1
639 2994 1
639 2073 1
640 2967 1
640 1815 1
640 1821 1
640 1362 1
640 678 1
640 2756 1
640 1231 1
640 1695 1
641 1852 1
641 2565 1
641 1888 1
641 2419 1
641 1497 1
641 985 1
641 1583 1
642 1259 1
642 2749 1
642 2832 1
642 1258 1
642 1880 1
642 666 1
642 1912 1
642 1937 1
642 2594 1
642 1046 1
643 1063 1
643 2646 1
643 2287 1
643 744 1
643 1937 1
643 1535 1
643 1327 1
643 2690 1
643 2784 1
644 2585 1
644 1782 1
644 2712 1
644 762 1
644 811 1
644 2648 1
644 1632 1
644 2935 1
644 1085 1
645 1901 1
645 2147 1
645 1004 1
645 768 1
645 2099 1
645 863 1
646 1920 1
646 1767 1
646 2847 1
646 2880 1
646 2395 1
646 2667 1
646 2785 1
646 2733 1
646 2285 1
646 1932 1
647 1555 1
647 927 1
647 2653 1
647 2394 1
647 1410 1
647 779 1
647 1306 1
648 2571 1
648 1060 1
648 2730 1
648 1693 1
648 2125 1
648 2834 1
648 1417 1
648 2593 1
648 2082 1
649 2996 1
649 2163 1
649 2367 1
649 688 1
649 2968 1
650 2610 1
650 1119 1
650 2082 1
650 2637 1
650 2348 1
650 2866 1
650 1805 1
650 2126 1
651 1288 1
651 1295 1
651 2985 1
651 2705 1
651 2396 1
651 1369 1
652 1709 1
652 2248 1
652 2386 1
652 1428 1
652 1338 1
652 1307 1
652 1421 1
653 923 1
653 2380 1
653 1236 1
653 2294 1
653 1209 1
653 664 1
654 1036 1
654 1329 1
654 1240 1
654 881 1
654 933 1
654 2909 1
654 1229 1
654 2729 1
655 2741 1
655 2096 1
655 905 1
655 1821 1
655 2120 1
655 1065 1
655 2553 1
655 2822 1
655 2878 1
655 1447 1
656 2554 1
656 1536 1
656 1513 1
656 774 1
656 2566 1
656 1018 1
656 2255 1
656 1406 1
657 2368 1
657 1466 1
657 1255 1
657 1863 1
657 866 1
657 694 1
657 1405 1
658 1301 1
658 1578 1
658 2449 1
658 2193 1
658 1784 1
658 1281 1
659 1454 1
659 2611 1
659 2038 1
659 1482 1
659 2807 1
659 837 1
660 1766 1
660 807 1
660 876 1
660 2500 1
660 1614 1
660 669 1
661 2173 1
661 702 1
661 2614 1
661 2157 1
661 1513 1
661 2354 1
661 1288 1
661 1853 1
662 2080 1
662 2685 1
662 2842 1
662 1321 1
662 1851 1
662 1738 1
663 2429 1
663 2529 1
663 842 1
663 1317 1
663 2762 1
663 1504 1
663 2965 1
663 964 1
663 2370 1
664 2313 1
664 1772 1
664 1108 1
664 830 1
664 1615 1
665 1572 1
665 1086 1
665 1157 1
665 1745 1
665 1873 1
665 1622 1
665 1265 1
666 687 1
666 2288 1
666 1653 1
666 2700 1
666 1131 1
666 2284 1
666 2350 1
666 1309 1
667 2354 1
667 2821 1
667 1817 1
667 2258 1
667 983 1
667 2783 1
667 2670 1
668 2906 1
668 2798 1
668 2484 1
668 743 1
668 1066 1
668 2310 1
668 2768 1
669 754 1
669 1994 1
669 1478 1
669 1464 1
669 2382 1
669 1849 1
670 1732 1
670 2065 1
670 1104 1
670 963 1
670 2484 1
671 693 1
671 1765 1
671 1875 1
671 746 1
671 1569 1
671 1618 1
671 2177 1
671 1594 1
671 2550 1
671 932 1
672 2107 1
672 2035 1
672 791 1
672 1583 1
672 2075 1
672 774 1
672 874 1
672 809 1
672 2199 1
673 2701 1
673 1642 1
673 1931 1
673 1645 1
673 1153 1
673 1764 1
674 1097 1
674 1831 1
674 1575 1
674 1153 1
674 2653 1
674 788 1
674 1391 1
674 2296 1
675 1726 1
675 2444 1
675 763 1
675 2906 1
675 834 1
675 2505 1
675 1055 1
675 2700 1
675 767 1
675 2367 1
675 2991 1
676 714 1
676 1427 1
676 1955 1
676 2468 1
676 682 1
676 713 1
677 822 1
677 1273 1
677 2996 1
677 1595 1
677 1674 1
677 2811 1
677 1665 1
677 1501 1
678 2829 1
678 1006 1
678 1743 1
678 2802 1
678 2508 1
678 2708 1
678 2899 1
678 1044 1
678 1333 1
679 2064 1
679 1056 1
679 1339 1
679 1321 1
679 1373 1
679 723 1
679 2403 1
679 2178 1
680 2133 1
680 1777 1
680 2602 1
680 754 1
680 2100 1
681 2526 1
681 944 1
681 1547 1
681 2313 1
681 2156 1
681 1529 1
681 1381 1
681 1574 1
681 1914 1
681 1095 1
682 2012 1
682 1270 1
682 2446 1
682 1178 1
682 2021 1
682 871 1
682 1865 1
682 2542 1
682 949 1
683 2360 1
683 2659 1
683 2439 1
683 1156 1
683 2056 1
683 1344 1
683 1942 1
683 976 1
683 1903 1
684 2598 1
684 2040 1
684 1789 1
684 2906 1
684 1249 1
684 2269 1
684 1848 1
685 1496 1
685 2450 1
685 1374 1
685 2174 1
685 874 1
685 2823 1
685 2198 1
685 2052 1
685 2505 1
685 1458 1
686 810 1
686 1735 1
686 2172 1
686 1097 1
686 742 1
686 1087 1
686 2722 1
687 2791 1
687 1185 1
687 881 1
687 2907 1
687 1811 1
687 1638 1
687 1596 1
688 1065 1
688 1207 1
688 998 1
688 722 1
688 1734 1
688 2881 1
688 2899 1
689 2562 1
689 998 1
689 2987 1
689 1940 1
689 1799 1
689 1933 1
689 1873 1
689 2645 1
689 974 1
690 1847 1
690 2351 1
690 1415 1
690 2852 1
690 1758 1
690 740 1
690 2002 1
690 1182 1
690 1233 1
691 2255 1
691 824 1
691 1245 1
691 1947 1
691 2801 1
691 1482 1
691 1135 1
691 1278 1
692 1286 1
692 2818 1
692 2334 1
692 1498 1
692 1353 1
692 2047 1
693 1634 1
693 1692 1
693 947 1
693 1956 1
693 1014 1
693 1278 1
693 2504 1
693 2375 1
694 1622 1
694 1626 1
694 2719 1
694 1429 1
695 2655 1
695 2293 1
695 979 1
695 738 1
695 1017 1
695 2732 1
695 908 1
695 2609 1
695 1410 1
695 2657 1
696 2054 1
696 720 1
696 1402 1
696 1412 1
696 923 1
696 1688 1
696 2399 1
696 705 1
696 1459 1
696 1689 1
697 2998 1
697 2459 1
697 921 1
697 1666 1
697 1954 1
698 2698 1
698 791 1
698 2283 1
698 1479 1
698 2910 1
698 2067 1
698 1289 1
699 979 1
699 1249 1
699 2020 1
699 1200 1
699 849 1
699 1163 1
700 715 1
700 1296 1
700 1540 1
700 823 1
700 2600 1
700 2914 1
700 2212 1
701 1160 1
701 734 1
701 1602 1
701 992 1
701 1171 1
701 2553 1
701 1928 1
701 2935 1
702 1176 1
702 1058 1
702 2899 1
702 1811 1
702 2030 1
702 734 1
703 1399 1
703 1813 1
703 2601 1
703 2305 1
704 2057 1
704 1270 1
704 2973 1
704 1974 1
704 2120 1
705 1776 1
705 746 1
705 1752 1
705 1521 1
705 1238 1
705 718 1
705 1470 1
705 2350 1
706 1516 1
706 2424 1
706 1971 1
706 1885 1
706 2172 1
706 1085 1
707 2443 1
707 2032 1
707 1896 1
707 1154 1
707 1864 1
707 1569 1
707 1499 1
708 1331 1
708 1196 1
708 2994 1
708 2439 1
709 2297 1
709 2872 1
709 2385 1
709 2657 1
709 1925 1
709 2810 1
709 2350 1
709 1144 1
710 1828 1
710 1415 1
710 2584 1
710 1089 1
710 1941 1
710 1180 1
710 858 1
710 2390 1
710 1584 1
711 921 1
711 1170 1
711 2211 1
711 901 1
711 1290 1
711 1840 1
711 1776 1
711 2583 1
711 1255 1
712 1386 1
712 723 1
712 2628 1
712 2411 1
712 2509 1
712 2797 1
712 2516 1
712 1769 1
712 2340 1
713 2949 1
713 2307 1
713 929 1
713 1356 1
713 2164 1
713 839 1
713 2031 1
713 2174 1
713 1661 1
714 1212 1
714 1488 1
714 2674 1
714 2068 1
714 1496 1
714 1136 1
714 2263 1
715 2729 1
715 1598 1
715 989 1
715 2896 1
715 2111 1
715 1168 1
715 2333 1
716 2582 1
716 717 1
716 2365 1
716 1867 1
716 2141 1
716 819 1
716 2786 1
716 1397 1
716 2939 1
717 1910 1
717 2843 1
717 2560 1
717 1204 1
718 2790 1
718 1275 1
718 2618 1
718 2568 1
718 1338 1
718 2040 1
718 958 1
718 2188 1
719 2507 1
719 1612 1
719 1448 1
719 1710 1
719 1790 1
719 2683 1
719 2557 1
719 2348 1
720 2848 1
720 1196 1
720 2573 1
720 2540 1
720 868 1
721 2120 1
721 2755 1
721 2129 1
721 2517 1
721 2781 1
721 1367 1
722 888 1
722 1300 1
722 905 1
722 1246 1
722 1518 1
722 1828 1
722 1406 1
723 2136 1
723 2901 1
723 1073 1
723 2919 1
723 1856 1
724 1100 1
724 1165 1
724 2327 1
724 2298 1
724 2081 1
724 2497 1
724 2056 1
724 2279 1
725 877 1
725 1077 1
725 2981 1
725 1473 1
725 2339 1
725 2917 1
725 826 1
726 2321 1
726 1411 1
726 759 1
726 901 1
726 2588 1
727 1406 1
727 2436 1
727 2366 1
727 1314 1
727 2981 1
727 1768 1
727 2788 1
727 1670 1
728 2132 1
728 2963 1
728 1583 1
728 2367 1
728 1921 1
728 1353 1
729 2755 1
729 2791 1
729 1483 1
729 825 1
729 2685 1
729 1604 1
729 2948 1
730 815 1
730 1559 1
730 2662 1
730 1817 1
730 1927 1
730 2278 1
730 996 1
730 1911 1
730 2123 1
730 1918 1
731 1996 1
731 1535 1
731 2686 1
731 2708 1
731 1576 1
731 2426 1
731 2977 1
731 1151 1
731 2496 1
731 2615 1
732 2968 1
732 2108 1
732 1289 1
732 1523 1
732 1939 1
733 912 1
733 2151 1
733 1729 1
733 2204 1
733 2337 1
733 1001 1
733 975 1
734 904 1
734 1960 1
734 1880 1
735 1886 1
735 819 1
735 1333 1
735 2275 1
736 904 1
736 2401 1
736 1731 1
736 1799 1
736 819 1
737 927 1
737 2317 1
737 2069 1
737 1979 1
737 1162 1
737 1977 1
737 1216 1
737 1857 1
738 1528 1
738 1445 1
738 2587 1
738 838 1
738 920 1
738 1880 1
738 2064 1
738 1193 1
738 1369 1
738 2125 1
739 1714 1
739 1332 1
739 2128 1
739 1367 1
739 754 1
739 1394 1
739 2763 1
739 2616 1
739 1048 1
740 2717 1
740 1528 1
740 1063 1
740 771 1
740 1156 1
740 1058 1
740 778 1
741 1284 1
741 2422 1
741 1646 1
741 2104 1
741 2952 1
741 2567 1
741 1727 1
742 1572 1
742 1195 1
742 1800 1
742 1862 1
742 2069 1
742 2747 1
742 2968 1
743 2939 1
743 2340 1
743 2541 1
743 2889 1
743 806 1
743 1284 1
744 2838 1
744 1362 1
744 1526 1
744 2085 1
